File Created: 	2019-10-02 14.10.12						
Gas Name:	Ar	H2	H2				
123,024	50,000	0,000	0,000	49,994	0,000	0,181	0,0
124,069	50,000	0,000	0,000	49,987	0,000	0,216	0,0
125,020	50,000	0,000	0,000	49,994	0,000	0,200	0,0
126,065	50,000	0,000	0,000	49,991	0,000	0,206	0,0
127,014	50,000	0,000	0,000	49,991	0,000	0,172	0,0
128,059	50,000	0,000	0,000	50,000	0,000	0,172	0,0
129,009	50,000	0,000	0,000	49,994	0,000	0,150	0,0
130,054	50,000	0,000	0,000	49,987	0,000	0,194	0,0
131,004	50,000	0,000	0,000	50,006	0,000	0,172	0,0
132,049	50,000	0,000	0,000	49,997	0,000	0,181	0,0
133,094	50,000	0,000	0,000	50,003	0,000	0,169	0,0
134,044	50,000	0,000	0,000	49,991	0,000	0,175	0,0
135,089	50,000	0,000	0,000	50,000	0,000	0,194	0,0
136,039	50,000	0,000	0,000	49,994	0,000	0,181	0,0
137,084	50,000	0,000	0,000	49,984	0,000	0,184	0,0
138,034	50,000	0,000	0,000	50,006	0,000	0,209	0,0
139,080	50,000	0,000	0,000	49,975	0,000	0,175	0,0
140,030	50,000	0,000	0,000	50,003	0,000	0,187	0,0
141,074	50,000	0,000	0,000	49,984	0,000	0,197	0,0
142,024	50,000	0,000	0,000	50,006	0,000	0,184	0,0
143,070	50,000	0,000	0,000	49,994	0,000	0,175	0,0
144,019	50,000	0,000	0,000	50,000	0,000	0,200	0,0
145,065	50,000	0,000	0,000	50,003	0,000	0,175	0,0
146,015	50,000	0,000	0,000	49,997	0,000	0,184	0,0
147,059	50,000	0,000	0,000	49,991	0,000	0,156	0,0
148,009	50,000	0,000	0,000	49,994	0,000	0,187	0,0
149,054	50,000	0,000	0,000	50,003	0,000	0,172	0,0
150,004	50,000	0,000	0,000	49,984	0,000	0,169	0,0
151,049	50,000	0,000	0,000	50,000	0,000	0,166	0,0
152,000	50,000	0,000	0,000	50,000	0,000	0,187	0,0
153,044	50,000	0,000	0,000	49,987	0,000	0,216	0,0
154,089	50,000	0,000	0,000	49,997	0,000	0,178	0,0
155,039	50,000	0,000	0,000	49,984	0,000	0,203	0,0
156,085	50,000	0,000	0,000	49,981	0,000	0,194	0,0
157,034	50,000	0,000	0,000	49,994	0,000	0,200	0,0
158,079	50,000	0,000	0,000	49,994	0,000	0,206	0,0
159,030	50,000	0,000	0,000	49,994	0,000	0,203	0,0
160,074	50,000	0,000	0,000	49,997	0,000	0,184	0,0
161,025	50,000	0,000	0,000	49,997	0,000	0,203	0,0
162,069	50,000	0,000	0,000	50,000	0,000	0,197	0,0
163,019	50,000	0,000	0,000	50,000	0,000	0,166	0,0
164,064	50,000	0,000	0,000	49,997	0,000	0,181	0,0
165,015	50,000	0,000	0,000	49,987	0,000	0,187	0,0
166,060	50,000	0,000	0,000	49,991	0,000	0,191	0,0
167,009	50,000	0,000	0,000	49,987	0,000	0,203	0,0
168,054	50,000	0,000	0,000	49,984	0,000	0,181	0,0
169,004	50,000	0,000	0,000	49,994	0,000	0,191	0,0
170,049	50,000	0,000	0,000	50,003	0,000	0,191	0,0
171,094	50,000	0,000	0,000	49,987	0,000	0,209	0,0
172,045	50,000	0,000	0,000	49,997	0,000	0,169	0,0
173,089	50,000	0,000	0,000	49,975	0,000	0,197	0,0
174,039	50,000	0,000	0,000	50,003	0,000	0,175	0,0
175,085	50,000	0,000	0,000	49,997	0,000	0,197	0,0
176,035	50,000	0,000	0,000	49,991	0,000	0,153	0,0
177,080	50,000	0,000	0,000	49,981	0,000	0,197	0,0
178,030	50,000	0,000	0,000	50,009	0,000	0,191	0,0
179,074	50,000	0,000	0,000	50,003	0,000	0,212	0,0
180,024	50,000	0,000	0,000	49,978	0,000	0,203	0,0
181,069	50,000	0,000	0,000	50,000	0,000	0,184	0,0
182,019	50,000	0,000	0,000	50,006	0,000	0,194	0,0
183,064	50,000	0,000	0,000	49,987	0,000	0,172	0,0
184,014	50,000	0,000	0,000	50,009	0,000	0,184	0,0
185,060	50,000	0,000	0,000	50,013	0,000	0,194	0,0
186,009	50,000	0,000	0,000	49,994	0,000	0,191	0,0
187,054	50,000	0,000	0,000	50,003	0,000	0,194	0,0
188,004	50,000	0,000	0,000	49,978	0,000	0,169	0,0
189,049	50,000	0,000	0,000	49,984	0,000	0,203	0,0
190,000	50,000	0,000	0,000	50,009	0,000	0,163	0,0
191,044	50,000	0,000	0,000	49,984	0,000	0,166	0,0
192,090	50,000	0,000	0,000	50,000	0,000	0,191	0,0
193,039	50,000	0,000	0,000	49,978	0,000	0,181	0,0
194,085	50,000	0,000	0,000	49,984	0,000	0,175	0,0
195,035	50,000	0,000	0,000	50,000	0,000	0,163	0,0
196,079	50,000	0,000	0,000	49,987	0,000	0,194	0,0
197,029	50,000	0,000	0,000	49,994	0,000	0,194	0,0
198,074	50,000	0,000	0,000	49,991	0,000	0,178	0,0
199,024	50,000	0,000	0,000	49,984	0,000	0,184	0,0
200,069	50,000	0,000	0,000	49,981	0,000	0,181	0,0
201,019	50,000	0,000	0,000	50,006	0,000	0,175	0,0
202,065	50,000	0,000	0,000	50,003	0,000	0,172	0,0
203,014	50,000	0,000	0,000	50,000	0,000	0,175	0,0
204,059	50,000	0,000	0,000	50,006	0,000	0,169	0,0
205,009	50,000	0,000	0,000	50,006	0,000	0,181	0,0
206,055	50,000	0,000	0,000	49,991	0,000	0,178	0,0
207,004	50,000	0,000	0,000	49,997	0,000	0,166	0,0
208,049	50,000	0,000	0,000	49,994	0,000	0,200	0,0
209,000	50,000	0,000	0,000	49,994	0,000	0,184	0,0
210,044	50,000	0,000	0,000	50,013	0,000	0,184	0,0
211,089	50,000	0,000	0,000	50,013	0,000	0,206	0,0
212,039	50,000	0,000	0,000	50,009	0,000	0,178	0,0
213,084	50,000	0,000	0,000	49,991	0,000	0,178	0,0
214,034	50,000	0,000	0,000	50,003	0,000	0,203	0,0
215,079	50,000	0,000	0,000	49,987	0,000	0,166	0,0
216,029	50,000	0,000	0,000	49,978	0,000	0,194	0,0
217,074	50,000	0,000	0,000	49,991	0,000	0,203	0,0
218,024	50,000	0,000	0,000	50,000	0,000	0,197	0,0
219,069	50,000	0,000	0,000	49,997	0,000	0,166	0,0
220,019	50,000	0,000	0,000	49,987	0,000	0,203	0,0
221,064	50,000	0,000	0,000	49,987	0,000	0,191	0,0
222,014	50,000	0,000	0,000	49,984	0,000	0,203	0,0
223,060	50,000	0,000	0,000	49,984	0,000	0,184	0,0
224,010	50,000	0,000	0,000	49,991	0,000	0,206	0,0
225,054	50,000	0,000	0,000	50,009	0,000	0,194	0,0
226,004	50,000	0,000	0,000	49,997	0,000	0,169	0,0
227,049	50,000	0,000	0,000	50,013	0,000	0,175	0,0
228,094	50,000	0,000	0,000	49,997	0,000	0,138	0,0
229,044	50,000	0,000	0,000	49,987	0,000	0,172	0,0
230,089	50,000	0,000	0,000	50,016	0,000	0,172	0,0
231,039	50,000	0,000	0,000	49,997	0,000	0,194	0,0
232,084	50,000	0,000	0,000	49,984	0,000	0,191	0,0
233,034	50,000	0,000	0,000	49,994	0,000	0,184	0,0
234,080	50,000	0,000	0,000	49,997	0,000	0,194	0,0
235,029	50,000	0,000	0,000	49,987	0,000	0,184	0,0
236,074	50,000	0,000	0,000	50,003	0,000	0,169	0,0
237,024	50,000	0,000	0,000	49,987	0,000	0,209	0,0
238,070	50,000	0,000	0,000	49,991	0,000	0,197	0,0
239,019	50,000	0,000	0,000	50,003	0,000	0,181	0,0
240,064	50,000	0,000	0,000	49,984	0,000	0,197	0,0
241,014	50,000	0,000	0,000	49,975	0,000	0,184	0,0
242,059	50,000	0,000	0,000	50,000	0,000	0,203	0,0
243,010	50,000	0,000	0,000	50,000	0,000	0,203	0,0
244,054	50,000	0,000	0,000	49,991	0,000	0,187	0,0
245,005	50,000	0,000	0,000	49,991	0,000	0,191	0,0
246,049	50,000	0,000	0,000	49,994	0,000	0,175	0,0
247,000	50,000	0,000	0,000	49,994	0,000	0,200	0,0
248,044	50,000	0,000	0,000	49,984	0,000	0,159	0,0
249,089	50,000	0,000	0,000	49,994	0,000	0,184	0,0
250,039	50,000	0,000	0,000	49,991	0,000	0,153	0,0
251,084	50,000	0,000	0,000	49,994	0,000	0,194	0,0
252,034	50,000	0,000	0,000	50,013	0,000	0,172	0,0
253,079	50,000	0,000	0,000	49,991	0,000	0,178	0,0
254,029	50,000	0,000	0,000	49,994	0,000	0,172	0,0
255,074	50,000	0,000	0,000	50,006	0,000	0,159	0,0
256,024	50,000	0,000	0,000	50,003	0,000	0,194	0,0
257,069	50,000	0,000	0,000	49,987	0,000	0,156	0,0
258,019	50,000	0,000	0,000	50,000	0,000	0,187	0,0
259,064	50,000	0,000	0,000	49,994	0,000	0,212	0,0
260,015	50,000	0,000	0,000	49,987	0,000	0,163	0,0
261,059	50,000	0,000	0,000	50,003	0,000	0,153	0,0
262,010	50,000	0,000	0,000	49,991	0,000	0,181	0,0
263,054	50,000	0,000	0,000	49,991	0,000	0,175	0,0
264,004	50,000	0,000	0,000	49,987	0,000	0,191	0,0
265,049	50,000	0,000	0,000	49,994	0,000	0,163	0,0
266,000	50,000	0,000	0,000	50,000	0,000	0,194	0,0
267,045	50,000	0,000	0,000	49,994	0,000	0,169	0,0
268,090	50,000	0,000	0,000	50,003	0,000	0,178	0,0
269,039	50,000	0,000	0,000	49,994	0,000	0,225	0,0
270,085	50,000	0,000	0,000	50,003	0,000	0,175	0,0
271,034	50,000	0,000	0,000	50,006	0,000	0,163	0,0
272,079	50,000	0,000	0,000	49,997	0,000	0,194	0,0
273,030	50,000	0,000	0,000	49,984	0,000	0,191	0,0
274,075	50,000	0,000	0,000	49,991	0,000	0,166	0,0
275,024	50,000	0,000	0,000	49,994	0,000	0,191	0,0
276,070	50,000	0,000	0,000	50,000	0,000	0,194	0,0
277,019	50,000	0,000	0,000	49,994	0,000	0,191	0,0
278,064	50,000	0,000	0,000	50,009	0,000	0,187	0,0
279,014	50,000	0,000	0,000	49,987	0,000	0,181	0,0
280,059	50,000	0,000	0,000	50,006	0,000	0,184	0,0
281,009	50,000	0,000	0,000	50,006	0,000	0,194	0,0
282,054	50,000	0,000	0,000	49,978	0,000	0,187	0,0
283,004	50,000	0,000	0,000	49,997	0,000	0,212	0,0
284,049	50,000	0,000	0,000	50,013	0,000	0,153	0,0
285,000	50,000	0,000	0,000	50,019	0,000	0,187	0,0
286,045	50,000	0,000	0,000	50,003	0,000	0,175	0,0
287,089	50,000	0,000	0,000	50,003	0,000	0,191	0,0
288,039	50,000	0,000	0,000	49,984	0,000	0,169	0,0
289,085	50,000	0,000	0,000	49,991	0,000	0,219	0,0
290,034	50,000	0,000	0,000	49,991	0,000	0,163	0,0
291,080	50,000	0,000	0,000	49,987	0,000	0,191	0,0
292,029	50,000	0,000	0,000	49,991	0,000	0,191	0,0
293,074	50,000	0,000	0,000	50,009	0,000	0,197	0,0
294,025	50,000	0,000	0,000	49,994	0,000	0,203	0,0
295,069	50,000	0,000	0,000	50,009	0,000	0,178	0,0
296,020	50,000	0,000	0,000	50,006	0,000	0,200	0,0
297,065	50,000	0,000	0,000	49,997	0,000	0,184	0,0
298,014	50,000	0,000	0,000	50,006	0,000	0,197	0,0
299,060	50,000	0,000	0,000	49,975	0,000	0,197	0,0
300,009	50,000	0,000	0,000	50,013	0,000	0,219	0,0
301,054	47,500	0,000	10,253	49,781	0,000	37,594	0,0
302,004	47,500	0,000	10,253	48,353	0,000	14,053	0,0
303,049	47,500	0,000	10,253	47,841	0,000	10,831	0,0
304,000	47,500	0,000	10,253	47,603	0,000	10,200	0,0
305,044	47,500	0,000	10,253	47,553	0,000	10,134	0,0
306,089	47,500	0,000	10,253	47,516	0,000	10,137	0,0
307,039	47,500	0,000	10,253	47,506	0,000	10,153	0,0
308,085	47,500	0,000	10,253	47,528	0,000	10,187	0,0
309,034	47,500	0,000	10,253	47,484	0,000	10,203	0,0
310,079	47,500	0,000	10,253	47,484	0,000	10,209	0,0
311,030	47,500	0,000	10,253	47,516	0,000	10,187	0,0
312,075	47,500	0,000	10,253	47,506	0,000	10,222	0,0
313,024	47,500	0,000	10,253	47,500	0,000	10,225	0,0
314,069	47,500	0,000	10,253	47,497	0,000	10,200	0,0
315,019	47,500	0,000	10,253	47,506	0,000	10,219	0,0
316,064	47,500	0,000	10,253	47,491	0,000	10,228	0,0
317,014	47,500	0,000	10,253	47,500	0,000	10,231	0,0
318,059	47,500	0,000	10,253	47,516	0,000	10,244	0,0
319,009	47,500	0,000	10,253	47,497	0,000	10,225	0,0
320,054	47,500	0,000	10,253	47,494	0,000	10,216	0,0
321,004	47,500	0,000	10,253	47,487	0,000	10,225	0,0
322,049	47,500	0,000	10,253	47,497	0,000	10,234	0,0
323,094	47,500	0,000	10,253	47,509	0,000	10,222	0,0
324,045	47,500	0,000	10,253	47,497	0,000	10,234	0,0
325,089	47,500	0,000	10,253	47,497	0,000	10,241	0,0
326,039	47,500	0,000	10,253	47,497	0,000	10,244	0,0
327,085	47,500	0,000	10,253	47,522	0,000	10,216	0,0
328,034	47,500	0,000	10,253	47,494	0,000	10,247	0,0
329,080	47,500	0,000	10,253	47,484	0,000	10,241	0,0
330,029	47,500	0,000	10,253	47,494	0,000	10,228	0,0
331,074	47,500	0,000	10,253	47,500	0,000	10,231	0,0
332,024	47,500	0,000	10,253	47,506	0,000	10,234	0,0
333,069	47,500	0,000	10,253	47,509	0,000	10,222	0,0
334,019	47,500	0,000	10,253	47,506	0,000	10,234	0,0
335,065	47,500	0,000	10,253	47,494	0,000	10,228	0,0
336,014	47,500	0,000	10,253	47,494	0,000	10,244	0,0
337,059	47,500	0,000	10,253	47,513	0,000	10,228	0,0
338,009	47,500	0,000	10,253	47,491	0,000	10,231	0,0
339,054	47,500	0,000	10,253	47,491	0,000	10,225	0,0
340,004	47,500	0,000	10,253	47,494	0,000	10,250	0,0
341,049	47,500	0,000	10,253	47,506	0,000	10,228	0,0
342,000	47,500	0,000	10,253	47,516	0,000	10,228	0,0
343,044	47,500	0,000	10,253	47,497	0,000	10,262	0,0
344,089	47,500	0,000	10,253	47,506	0,000	10,247	0,0
345,039	47,500	0,000	10,253	47,506	0,000	10,256	0,0
346,085	47,500	0,000	10,253	47,500	0,000	10,238	0,0
347,034	47,500	0,000	10,253	47,494	0,000	10,256	0,0
348,079	47,500	0,000	10,253	47,506	0,000	10,244	0,0
349,030	47,500	0,000	10,253	47,484	0,000	10,213	0,0
350,074	47,500	0,000	10,253	47,503	0,000	10,231	0,0
351,024	47,500	0,000	10,253	47,500	0,000	10,238	0,0
352,069	47,500	0,000	10,253	47,487	0,000	10,228	0,0
353,020	47,500	0,000	10,253	47,491	0,000	10,231	0,0
354,064	47,500	0,000	10,253	47,484	0,000	10,247	0,0
355,014	47,500	0,000	10,253	47,494	0,000	10,228	0,0
356,059	47,500	0,000	10,253	47,494	0,000	10,247	0,0
357,009	47,500	0,000	10,253	47,509	0,000	10,244	0,0
358,054	47,500	0,000	10,253	47,509	0,000	10,234	0,0
359,004	47,500	0,000	10,253	47,494	0,000	10,256	0,0
360,050	47,500	0,000	10,253	47,509	0,000	10,234	0,0
361,094	47,500	0,000	10,253	47,487	0,000	10,241	0,0
362,044	47,500	0,000	10,253	47,484	0,000	10,244	0,0
363,089	47,500	0,000	10,253	47,509	0,000	10,241	0,0
364,039	47,500	0,000	10,253	47,497	0,000	10,213	0,0
365,085	47,500	0,000	10,253	47,491	0,000	10,238	0,0
366,034	47,500	0,000	10,253	47,503	0,000	10,225	0,0
367,079	47,500	0,000	10,253	47,491	0,000	10,228	0,0
368,029	47,500	0,000	10,253	47,509	0,000	10,219	0,0
369,074	47,500	0,000	10,253	47,494	0,000	10,241	0,0
370,024	47,500	0,000	10,253	47,487	0,000	10,250	0,0
371,069	47,500	0,000	10,253	47,491	0,000	10,244	0,0
372,019	47,500	0,000	10,253	47,513	0,000	10,244	0,0
373,064	47,500	0,000	10,253	47,506	0,000	10,247	0,0
374,014	47,500	0,000	10,253	47,497	0,000	10,247	0,0
375,059	47,500	0,000	10,253	47,497	0,000	10,234	0,0
376,010	47,500	0,000	10,253	47,491	0,000	10,241	0,0
377,054	47,500	0,000	10,253	47,509	0,000	10,238	0,0
378,004	47,500	0,000	10,253	47,500	0,000	10,228	0,0
379,049	47,500	0,000	10,253	47,497	0,000	10,228	0,0
380,000	47,500	0,000	10,253	47,513	0,000	10,231	0,0
381,044	47,500	0,000	10,253	47,494	0,000	10,238	0,0
382,089	47,500	0,000	10,253	47,484	0,000	10,241	0,0
383,039	47,500	0,000	10,253	47,481	0,000	10,238	0,0
384,085	47,500	0,000	10,253	47,491	0,000	10,216	0,0
385,034	47,500	0,000	10,253	47,503	0,000	10,247	0,0
386,079	47,500	0,000	10,253	47,494	0,000	10,247	0,0
387,029	47,500	0,000	10,253	47,500	0,000	10,231	0,0
388,074	47,500	0,000	10,253	47,509	84,859	37,378	0,0
389,024	47,500	0,000	10,253	47,503	19,187	1,750	0,0
390,069	47,500	0,000	10,253	47,478	4,881	1,253	0,0
391,019	47,500	0,000	10,253	47,484	0,000	4,647	0,0
392,064	47,500	0,000	10,253	47,494	0,000	7,194	0,0
393,014	47,500	0,000	10,253	47,503	0,000	9,147	0,0
394,060	47,500	0,000	10,253	47,497	0,000	9,841	0,0
395,010	47,500	0,000	10,253	47,497	0,000	10,134	0,0
396,054	47,500	0,000	10,253	47,509	0,000	10,175	0,0
397,004	47,500	0,000	10,253	47,497	0,000	10,209	0,0
398,049	47,500	0,000	10,253	47,503	0,000	10,228	0,0
399,094	47,500	0,000	10,253	47,503	0,000	10,241	0,0
400,044	47,500	0,000	10,253	47,487	0,000	10,234	0,0
401,089	47,500	0,000	10,253	47,506	0,000	10,228	0,0
402,039	47,500	0,000	10,253	47,503	0,000	10,250	0,0
403,085	47,500	0,000	10,253	47,509	0,000	10,259	0,0
404,034	47,500	0,000	10,253	47,509	0,000	10,225	0,0
405,080	47,500	0,000	10,253	47,487	0,000	10,234	0,0
406,029	47,500	0,000	10,253	47,497	0,000	10,256	0,0
407,074	47,500	0,000	10,253	47,494	0,000	10,238	0,0
408,024	47,500	0,000	10,253	47,503	0,000	10,253	0,0
409,070	47,500	0,000	10,253	47,509	0,000	10,244	0,0
410,020	47,500	0,000	10,253	47,491	0,000	10,234	0,0
411,064	47,500	0,000	10,253	47,475	0,000	10,253	0,0
412,014	47,500	0,000	10,253	47,513	0,000	10,238	0,0
413,059	47,500	0,000	10,253	47,481	0,000	10,234	0,0
414,010	47,500	0,000	10,253	47,491	0,000	10,256	0,0
415,054	47,500	0,000	10,253	47,506	0,000	10,241	0,0
416,004	47,500	0,000	10,253	47,494	0,000	10,241	0,0
417,049	47,500	0,000	10,253	47,506	0,000	10,231	0,0
418,000	47,500	0,000	10,253	47,491	0,000	10,253	0,0
419,044	47,500	0,000	10,253	47,500	0,000	10,231	0,0
420,089	47,500	0,000	10,253	47,494	0,000	10,259	0,0
421,039	47,500	0,000	10,253	47,513	0,000	10,250	0,0
422,085	47,500	0,000	10,253	47,481	0,000	10,225	0,0
423,034	47,500	0,000	10,253	47,494	0,000	10,253	0,0
424,079	47,500	0,000	10,253	47,491	0,000	10,247	0,0
425,029	47,500	0,000	10,253	47,494	0,000	10,256	0,0
426,075	47,500	0,000	10,253	47,494	0,000	10,250	0,0
427,024	47,500	0,000	10,253	47,484	0,000	10,247	0,0
428,069	47,500	0,000	10,253	47,497	0,000	10,266	0,0
429,019	47,500	0,000	10,253	47,500	0,000	10,253	0,0
